year,event_count,num_mentions,actor1,actor2
2007-01-01,0.0004786979415988511,0.00030429049599350845,CN,NP
2007-01-01,0.0009573958831977022,0.0009128714879805254,CN,NZ
2007-01-01,0.0028721876495931067,0.001014301653311695,CN,PH
2007-01-01,0.0019147917663954045,0.0016228826452987118,CN,PK
2007-01-01,0.009095260890378171,0.005781519423876661,CN,RU
2007-01-01,0.0014360938247965534,0.0013185921493052033,CN,RW
2007-01-01,0.0019147917663954045,0.0016228826452987118,CN,SD
2007-01-01,0.0004786979415988511,0.0009128714879805254,CN,SG
2007-01-01,0.0023934897079942556,0.0023328938026168982,CN,TH
2007-01-01,0.0009573958831977022,0.0019271731412922202,CN,TR
2007-01-01,0.006701771182383916,0.005578659093214322,CN,US
2007-01-01,0.0004786979415988511,0.0007100111573181864,CN,UZ
2007-01-01,0.0009573958831977022,0.0009128714879805254,CN,VN
2007-01-01,0.0009573958831977022,0.0015214524799675425,CN,ZA
2007-01-01,0.0004786979415988511,0.00020286033066233897,CO,CR
2007-01-01,0.0009573958831977022,0.00030429049599350845,CO,EC
2007-01-01,0.0004786979415988511,0.00030429049599350845,CO,ES
2007-01-01,0.0057443752991862135,0.003651485951922102,CO,FR
2007-01-01,0.0014360938247965534,0.0012171619839740338,CO,PE
2007-01-01,0.0004786979415988511,0.00040572066132467795,CO,US
2007-01-01,0.003350885591191958,0.002130033471954559,CO,VE
2007-01-01,0.0014360938247965534,0.0023328938026168982,CR,US
2007-01-01,0.0004786979415988511,0.00030429049599350845,CU,GB
2007-01-01,0.0019147917663954045,0.0013185921493052033,CU,HU
2007-01-01,0.0028721876495931067,0.0016228826452987118,CU,US
2007-01-01,0.0004786979415988511,0.00030429049599350845,CU,VE
2007-01-01,0.0004786979415988511,0.00020286033066233897,CU,VN
2007-01-01,0.0004786979415988511,0.001825742975961051,CZ,DE
2007-01-01,0.0009573958831977022,0.00020286033066233897,CZ,IT
2007-01-01,0.00430828147438966,0.00588294958920783,DE,ES
2007-01-01,0.005265677357587362,0.006795821077188356,DE,FR
2007-01-01,0.003829583532790809,0.004158636778577949,DE,GB
2007-01-01,0.0004786979415988511,0.00010143016533116949,DE,IL
2007-01-01,0.0014360938247965534,0.0008114413226493559,DE,IQ
2007-01-01,0.0004786979415988511,0.00020286033066233897,DE,IT
2007-01-01,0.0028721876495931067,0.007201541738513033,DE,JP
2007-01-01,0.0004786979415988511,0.00040572066132467795,DE,KR
2007-01-01,0.0014360938247965534,0.00040572066132467795,DE,LA
2007-01-01,0.0019147917663954045,0.004564357439902627,DE,MX
2007-01-01,0.0009573958831977022,0.00030429049599350845,DE,NG
2007-01-01,0.0028721876495931067,0.002941474794603915,DE,PH
2007-01-01,0.0009573958831977022,0.0009128714879805254,DE,RU
2007-01-01,0.0009573958831977022,0.0008114413226493559,DE,TR
2007-01-01,0.0014360938247965534,0.001014301653311695,DE,US
2007-01-01,0.0009573958831977022,0.00020286033066233897,DE,VN
2007-01-01,0.0009573958831977022,0.0023328938026168982,DE,ZA
2007-01-01,0.0009573958831977022,0.0015214524799675425,DJ,US
2007-01-01,0.0004786979415988511,0.00020286033066233897,DK,GT
2007-01-01,0.0057443752991862135,0.008520133887818237,DK,IQ
2007-01-01,0.0019147917663954045,0.0008114413226493559,DK,TR
2007-01-01,0.0004786979415988511,0.0007100111573181864,DK,US
2007-01-01,0.003829583532790809,0.016938837610305305,DO,US
2007-01-01,0.0009573958831977022,0.0015214524799675425,DZ,GB
2007-01-01,0.0004786979415988511,0.00020286033066233897,DZ,ML
2007-01-01,0.0004786979415988511,0.001014301653311695,DZ,MR
2007-01-01,0.0004786979415988511,0.0005071508266558474,DZ,TN
2007-01-01,0.0004786979415988511,0.00010143016533116949,DZ,UG
2007-01-01,0.0004786979415988511,0.00030429049599350845,DZ,US
2007-01-01,0.0004786979415988511,0.001420022314636373,DZ,VN
2007-01-01,0.0009573958831977022,0.0019271731412922202,EC,ES
2007-01-01,0.0004786979415988511,0.0006085809919870169,EE,GB
2007-01-01,0.0009573958831977022,0.00030429049599350845,EG,IL
2007-01-01,0.0057443752991862135,0.004564357439902627,EG,IQ
2007-01-01,0.0009573958831977022,0.0007100111573181864,EG,IT
2007-01-01,0.0019147917663954045,0.003651485951922102,EG,JO
2007-01-01,0.006223073240785065,0.008012983061162389,EG,PS
2007-01-01,0.0014360938247965534,0.0005071508266558474,EG,SD
2007-01-01,0.0014360938247965534,0.0006085809919870169,ER,ET
2007-01-01,0.0009573958831977022,0.0007100111573181864,ER,SD
2007-01-01,0.0009573958831977022,0.0006085809919870169,ER,SO
2007-01-01,0.013403542364767831,0.011664469013084492,ES,FR
2007-01-01,0.0014360938247965534,0.0013185921493052033,ES,GB
2007-01-01,0.0009573958831977022,0.00040572066132467795,ES,IS
2007-01-01,0.003829583532790809,0.006390100415863678,ES,IT
2007-01-01,0.006223073240785065,0.008418703722487068,ES,LY
2007-01-01,0.0009573958831977022,0.0019271731412922202,ES,MA
2007-01-01,0.0023934897079942556,0.005477228927883152,ES,MR
2007-01-01,0.007659167065581618,0.010548737194441627,ES,MT
2007-01-01,0.0009573958831977022,0.0019271731412922202,ES,NI
2007-01-01,0.006223073240785065,0.0038543462825844405,ES,NL
2007-01-01,0.0009573958831977022,0.00020286033066233897,ES,PA
2007-01-01,0.0019147917663954045,0.0038543462825844405,ES,PK
2007-01-01,0.0004786979415988511,0.00010143016533116949,ES,TD
2007-01-01,0.0004786979415988511,0.0011157318186428644,ES,US
2007-01-01,0.003350885591191958,0.0024343239679480676,ET,GB
2007-01-01,0.0028721876495931067,0.004564357439902627,ET,IL
2007-01-01,0.0004786979415988511,0.00010143016533116949,ET,KE
2007-01-01,0.0004786979415988511,0.001825742975961051,ET,SD
2007-01-01,0.0023934897079942556,0.001014301653311695,ET,SO
2007-01-01,0.0004786979415988511,0.001014301653311695,ET,TR
2007-01-01,0.0009573958831977022,0.00030429049599350845,ET,US
2007-01-01,0.0014360938247965534,0.0007100111573181864,FI,JO
2007-01-01,0.0009573958831977022,0.0007100111573181864,FI,SY
2007-01-01,0.0057443752991862135,0.005375798762551983,FR,GB
2007-01-01,0.0009573958831977022,0.001825742975961051,FR,GR
2007-01-01,0.003350885591191958,0.005375798762551983,FR,IT
2007-01-01,0.0004786979415988511,0.0007100111573181864,FR,JM
2007-01-01,0.005265677357587362,0.007404402069175373,FR,JP
2007-01-01,0.0004786979415988511,0.00020286033066233897,FR,KE
2007-01-01,0.0004786979415988511,0.0009128714879805254,FR,LB
2007-01-01,0.0009573958831977022,0.00040572066132467795,FR,LY
2007-01-01,0.0014360938247965534,0.0007100111573181864,FR,MT
2007-01-01,0.0009573958831977022,0.00202860330662339,FR,PH
2007-01-01,0.0014360938247965534,0.0012171619839740338,FR,PL
2007-01-01,0.0004786979415988511,0.00010143016533116949,FR,PS
2007-01-01,0.0004786979415988511,0.00040572066132467795,FR,RU
2007-01-01,0.0009573958831977022,0.00040572066132467795,FR,RW
2007-01-01,0.013403542364767831,0.01217161983974034,FR,SD
2007-01-01,0.0019147917663954045,0.001420022314636373,FR,SO
2007-01-01,0.0004786979415988511,0.00010143016533116949,FR,SY
2007-01-01,0.00861656294877932,0.006390100415863678,FR,TD
2007-01-01,0.0009573958831977022,0.0007100111573181864,FR,US
2007-01-01,0.0009573958831977022,0.0008114413226493559,GB,GD
2007-01-01,0.0009573958831977022,0.001825742975961051,GB,GR
2007-01-01,0.0004786979415988511,0.00010143016533116949,GB,ID
2007-01-01,0.0004786979415988511,0.001014301653311695,GB,IE
2007-01-01,0.0023934897079942556,0.001420022314636373,GB,IL
2007-01-01,0.0057443752991862135,0.00821584339182473,GB,IQ
2007-01-01,0.0023934897079942556,0.002941474794603915,GB,IR
2007-01-01,0.0028721876495931067,0.002941474794603915,GB,IT
2007-01-01,0.0004786979415988511,0.00030429049599350845,GB,JO
2007-01-01,0.0009573958831977022,0.003042904959935085,GB,JP
2007-01-01,0.0004786979415988511,0.002738614463941576,GB,KE
2007-01-01,0.0009573958831977022,0.0005071508266558474,GB,KR
2007-01-01,0.0023934897079942556,0.002231463637285729,GB,LK
2007-01-01,0.003350885591191958,0.002231463637285729,GB,MV
2007-01-01,0.0019147917663954045,0.0006085809919870169,GB,MZ
2007-01-01,0.0009573958831977022,0.0006085809919870169,GB,NG
2007-01-01,0.003829583532790809,0.003042904959935085,GB,NO
2007-01-01,0.0014360938247965534,0.0007100111573181864,GB,PE
2007-01-01,0.0014360938247965534,0.0009128714879805254,GB,PH
2007-01-01,0.0004786979415988511,0.00020286033066233897,GB,PK
2007-01-01,0.0014360938247965534,0.0009128714879805254,GB,PS
2007-01-01,0.0004786979415988511,0.0009128714879805254,GB,PT
2007-01-01,0.0009573958831977022,0.0009128714879805254,GB,QA
2007-01-01,0.0019147917663954045,0.0007100111573181864,GB,RU
2007-01-01,0.0014360938247965534,0.001825742975961051,GB,TH
2007-01-01,0.0009573958831977022,0.0009128714879805254,GB,TR
2007-01-01,0.0004786979415988511,0.0009128714879805254,GB,UA
2007-01-01,0.01244614648157013,0.010954457855766304,GB,US
2007-01-01,0.0004786979415988511,0.00020286033066233897,GB,ZW
2007-01-01,0.0004786979415988511,0.00020286033066233897,GH,LR
2007-01-01,0.0004786979415988511,0.00040572066132467795,GH,SA
2007-01-01,0.0019147917663954045,0.0016228826452987118,GH,TG
2007-01-01,0.0004786979415988511,0.00020286033066233897,GH,US
2007-01-01,0.0004786979415988511,0.00020286033066233897,GR,HR
2007-01-01,0.0023934897079942556,0.001825742975961051,GR,MT
2007-01-01,0.0023934897079942556,0.0009128714879805254,GR,TR
2007-01-01,0.0019147917663954045,0.0015214524799675425,GR,VC
2007-01-01,0.0009573958831977022,0.00040572066132467795,HN,US
2007-01-01,0.0009573958831977022,0.0008114413226493559,HT,JM
2007-01-01,0.0009573958831977022,0.0019271731412922202,HT,TR
2007-01-01,0.004786979415988511,0.005680089258545492,HT,US
2007-01-01,0.0004786979415988511,0.00010143016533116949,HU,JP
2007-01-01,0.0023934897079942556,0.00202860330662339,ID,MY
2007-01-01,0.0004786979415988511,0.00020286033066233897,ID,NZ
2007-01-01,0.0019147917663954045,0.002840044629272746,ID,PH
2007-01-01,0.0004786979415988511,0.0005071508266558474,ID,SA
2007-01-01,0.0004786979415988511,0.00030429049599350845,ID,SE
2007-01-01,0.0009573958831977022,0.00030429049599350845,ID,TR
2007-01-01,0.0023934897079942556,0.0009128714879805254,ID,US
2007-01-01,0.0004786979415988511,0.0009128714879805254,IL,IN
2007-01-01,0.0009573958831977022,0.00020286033066233897,IL,IQ
2007-01-01,0.0004786979415988511,0.0005071508266558474,IL,JO
2007-01-01,0.0019147917663954045,0.00202860330662339,IL,LB
2007-01-01,0.0004786979415988511,0.002738614463941576,IL,LU
2007-01-01,0.0019147917663954045,0.00202860330662339,IL,NO
2007-01-01,0.0009573958831977022,0.00040572066132467795,IL,PL
2007-01-01,0.010531354715174725,0.019271731412922204,IL,PS
2007-01-01,0.0009573958831977022,0.0011157318186428644,IL,SD
2007-01-01,0.0009573958831977022,0.00030429049599350845,IL,UA
2007-01-01,0.0009573958831977022,0.00030429049599350845,IL,UG
2007-01-01,0.0004786979415988511,0.00030429049599350845,IL,US
2007-01-01,0.0004786979415988511,0.001014301653311695,IL,VN
2007-01-01,0.0009573958831977022,0.00040572066132467795,IN,NP
2007-01-01,0.0004786979415988511,0.00040572066132467795,IN,PA
2007-01-01,0.0014360938247965534,0.0009128714879805254,IN,RU
2007-01-01,0.007180469123982767,0.008621564053149407,IQ,IR
2007-01-01,0.009095260890378171,0.01004158636778578,IQ,JO
2007-01-01,0.0023934897079942556,0.0025357541332792373,IQ,JP
2007-01-01,0.0014360938247965534,0.002738614463941576,IQ,KW
2007-01-01,0.004786979415988511,0.003651485951922102,IQ,LB
2007-01-01,0.0004786979415988511,0.00020286033066233897,IQ,LY
2007-01-01,0.0004786979415988511,0.00040572066132467795,IQ,MD
2007-01-01,0.0004786979415988511,0.00010143016533116949,IQ,PK
2007-01-01,0.0009573958831977022,0.0009128714879805254,IQ,SG
2007-01-01,0.02202010531354715,0.020387463231565067,IQ,SY
2007-01-01,0.003829583532790809,0.0031443351252662542,IQ,TR
2007-01-01,0.031115366203925323,0.04107921695912364,IQ,US
2007-01-01,0.0028721876495931067,0.0012171619839740338,IR,KR
2007-01-01,0.0014360938247965534,0.0015214524799675425,IR,OM
2007-01-01,0.0019147917663954045,0.0026371842986104067,IR,PK
2007-01-01,0.00430828147438966,0.0043614971092402885,IR,US
2007-01-01,0.003350885591191958,0.0025357541332792373,IT,PH
2007-01-01,0.0004786979415988511,0.00020286033066233897,IT,SD
2007-01-01,0.0009573958831977022,0.0019271731412922202,IT,TN
2007-01-01,0.006701771182383916,0.004970078101227305,IT,US
2007-01-01,0.0009573958831977022,0.0009128714879805254,JO,PS
2007-01-01,0.0019147917663954045,0.0019271731412922202,JO,SY
2007-01-01,0.0028721876495931067,0.001014301653311695,JO,US
2007-01-01,0.0004786979415988511,0.0006085809919870169,JP,KP
2007-01-01,0.0019147917663954045,0.0008114413226493559,JP,KR
2007-01-01,0.005265677357587362,0.00608580991987017,JP,KW
2007-01-01,0.0014360938247965534,0.0006085809919870169,JP,LK
2007-01-01,0.0019147917663954045,0.0024343239679480676,JP,LT
2007-01-01,0.0014360938247965534,0.0009128714879805254,JP,NZ
2007-01-01,0.0028721876495931067,0.003042904959935085,JP,PH
2007-01-01,0.0009573958831977022,0.0005071508266558474,JP,PK
2007-01-01,0.0028721876495931067,0.002840044629272746,JP,PS
2007-01-01,0.0004786979415988511,0.001014301653311695,JP,RU
2007-01-01,0.0004786979415988511,0.0009128714879805254,JP,SD
2007-01-01,0.0028721876495931067,0.0012171619839740338,JP,US
2007-01-01,0.0004786979415988511,0.0009128714879805254,JP,ZA
2007-01-01,0.0004786979415988511,0.0009128714879805254,JP,ZW
2007-01-01,0.0023934897079942556,0.0016228826452987118,KE,SO
2007-01-01,0.0004786979415988511,0.0005071508266558474,KE,UG
2007-01-01,0.0014360938247965534,0.0008114413226493559,KE,US
2007-01-01,0.0009573958831977022,0.0009128714879805254,KG,UA
2007-01-01,0.0009573958831977022,0.0005071508266558474,KG,UZ
2007-01-01,0.0009573958831977022,0.001014301653311695,KH,KP
2007-01-01,0.0009573958831977022,0.0009128714879805254,KH,TH
2007-01-01,0.0014360938247965534,0.001825742975961051,KH,VN
2007-01-01,0.00861656294877932,0.006491530581194847,KP,KR
2007-01-01,0.0004786979415988511,0.00020286033066233897,KP,RU
2007-01-01,0.006223073240785065,0.010548737194441627,KP,US
2007-01-01,0.0028721876495931067,0.0009128714879805254,KP,VN
2007-01-01,0.0014360938247965534,0.0008114413226493559,KR,PK
2007-01-01,0.0009573958831977022,0.0012171619839740338,KR,US
2007-01-01,0.0028721876495931067,0.003752916117253271,KW,LB
2007-01-01,0.0004786979415988511,0.001014301653311695,KW,US
2007-01-01,0.0014360938247965534,0.004564357439902627,KZ,RU
2007-01-01,0.003829583532790809,0.0013185921493052033,LA,TH
2007-01-01,0.0004786979415988511,0.00010143016533116949,LA,VN
2007-01-01,0.0009573958831977022,0.00040572066132467795,LB,PL
2007-01-01,0.004786979415988511,0.0038543462825844405,LB,PS
2007-01-01,0.0019147917663954045,0.0008114413226493559,LB,SA
2007-01-01,0.0009573958831977022,0.0006085809919870169,LB,SY
2007-01-01,0.0004786979415988511,0.00040572066132467795,LB,TR
2007-01-01,0.003829583532790809,0.002130033471954559,LB,US
2007-01-01,0.0009573958831977022,0.002231463637285729,LK,SO
2007-01-01,0.0009573958831977022,0.0005071508266558474,LK,TH
2007-01-01,0.0004786979415988511,0.00020286033066233897,LK,US
2007-01-01,0.0004786979415988511,0.0009128714879805254,LR,NG
2007-01-01,0.0004786979415988511,0.0007100111573181864,LR,US
2007-01-01,0.0009573958831977022,0.0009128714879805254,LT,MT
2007-01-01,0.0019147917663954045,0.0017243128106298813,LY,MT
2007-01-01,0.003829583532790809,0.002738614463941576,LY,TD
2007-01-01,0.0019147917663954045,0.003042904959935085,MK,RS
2007-01-01,0.0009573958831977022,0.001014301653311695,MM,SG
2007-01-01,0.0019147917663954045,0.0008114413226493559,MM,TH
2007-01-01,0.0009573958831977022,0.001825742975961051,MR,PK
2007-01-01,0.0009573958831977022,0.00040572066132467795,MR,QA
2007-01-01,0.0009573958831977022,0.00040572066132467795,MR,SN
2007-01-01,0.0004786979415988511,0.00040572066132467795,MV,TR
2007-01-01,0.0004786979415988511,0.0007100111573181864,MV,US
2007-01-01,0.0009573958831977022,0.0007100111573181864,MW,SZ
2007-01-01,0.0004786979415988511,0.0008114413226493559,MW,ZM
2007-01-01,0.0009573958831977022,0.0009128714879805254,MW,ZW
2007-01-01,0.0004786979415988511,0.00020286033066233897,MX,PE
2007-01-01,0.00861656294877932,0.010447307029110458,MX,US
2007-01-01,0.0009573958831977022,0.00020286033066233897,MY,SY
2007-01-01,0.0019147917663954045,0.0013185921493052033,MY,TH
2007-01-01,0.0004786979415988511,0.0009128714879805254,MY,TR
2007-01-01,0.0004786979415988511,0.00010143016533116949,MY,US
2007-01-01,0.0004786979415988511,0.0006085809919870169,MY,ZA
2007-01-01,0.0004786979415988511,0.0005071508266558474,MZ,NA
2007-01-01,0.0004786979415988511,0.00020286033066233897,MZ,SD
2007-01-01,0.0009573958831977022,0.0005071508266558474,MZ,ZA
2007-01-01,0.0004786979415988511,0.00020286033066233897,NA,ZA
2007-01-01,0.0004786979415988511,0.0005071508266558474,NE,QA
2007-01-01,0.0009573958831977022,0.00040572066132467795,NE,US
2007-01-01,0.00430828147438966,0.0043614971092402885,NG,PH
2007-01-01,0.0004786979415988511,0.0009128714879805254,NG,SL
2007-01-01,0.0004786979415988511,0.00040572066132467795,NG,ZA
2007-01-01,0.006223073240785065,0.005781519423876661,NI,US
2007-01-01,0.0009573958831977022,0.00040572066132467795,NO,PL
2007-01-01,0.0004786979415988511,0.00020286033066233897,NP,NZ
2007-01-01,0.0009573958831977022,0.0006085809919870169,NP,US
2007-01-01,0.0004786979415988511,0.0005071508266558474,NZ,RU
2007-01-01,0.0004786979415988511,0.00020286033066233897,NZ,SB
2007-01-01,0.0004786979415988511,0.0005071508266558474,NZ,TH
2007-01-01,0.0009573958831977022,0.0016228826452987118,NZ,US
2007-01-01,0.0004786979415988511,0.00010143016533116949,PA,PH
2007-01-01,0.0004786979415988511,0.0008114413226493559,PA,US
2007-01-01,0.0004786979415988511,0.001014301653311695,PE,SG
2007-01-01,0.0004786979415988511,0.0005071508266558474,PE,US
2007-01-01,0.0004786979415988511,0.0009128714879805254,PE,VE
2007-01-01,0.0028721876495931067,0.0009128714879805254,PH,US
2007-01-01,0.0009573958831977022,0.0019271731412922202,PH,VN
2007-01-01,0.0004786979415988511,0.0009128714879805254,PK,SL
2007-01-01,0.0004786979415988511,0.00020286033066233897,PK,TH
2007-01-01,0.003350885591191958,0.0023328938026168982,PK,US
2007-01-01,0.0004786979415988511,0.00040572066132467795,PK,UZ
2007-01-01,0.0009573958831977022,0.00030429049599350845,PL,RU
2007-01-01,0.0009573958831977022,0.0009128714879805254,PL,US
2007-01-01,0.0009573958831977022,0.0007100111573181864,PS,RU
2007-01-01,0.0004786979415988511,0.001825742975961051,PS,SY
2007-01-01,0.003350885591191958,0.004158636778577949,PS,US
2007-01-01,0.0004786979415988511,0.00040572066132467795,PT,US
2007-01-01,0.0004786979415988511,0.00020286033066233897,QA,SN
2007-01-01,0.0004786979415988511,0.0009128714879805254,RU,SD
2007-01-01,0.0009573958831977022,0.0009128714879805254,RU,TM
2007-01-01,0.005265677357587362,0.0062886702505325085,RU,US
2007-01-01,0.0014360938247965534,0.0006085809919870169,RU,ZA
2007-01-01,0.0023934897079942556,0.002941474794603915,RW,SD
2007-01-01,0.0004786979415988511,0.00010143016533116949,RW,SO
2007-01-01,0.0019147917663954045,0.0008114413226493559,RW,TZ
2007-01-01,0.003829583532790809,0.005477228927883152,RW,UG
2007-01-01,0.0004786979415988511,0.00010143016533116949,RW,US
2007-01-01,0.0004786979415988511,0.00020286033066233897,RW,VN
2007-01-01,0.0009573958831977022,0.001420022314636373,SA,SO
2007-01-01,0.0009573958831977022,0.001825742975961051,SD,SO
2007-01-01,0.0004786979415988511,0.0008114413226493559,SD,SY
2007-01-01,0.01244614648157013,0.015011664469013085,SD,TD
2007-01-01,0.0019147917663954045,0.001014301653311695,SE,US
2007-01-01,0.0004786979415988511,0.0005071508266558474,SG,US
2007-01-01,0.0009573958831977022,0.00040572066132467795,SN,TD
2007-01-01,0.0009573958831977022,0.00020286033066233897,SO,TZ
2007-01-01,0.0004786979415988511,0.0005071508266558474,SO,UG
2007-01-01,0.0009573958831977022,0.00040572066132467795,SO,US
2007-01-01,0.0014360938247965534,0.0007100111573181864,SO,YE
2007-01-01,0.00430828147438966,0.002941474794603915,SV,US
2007-01-01,0.0028721876495931067,0.0015214524799675425,SY,US
2007-01-01,0.0028721876495931067,0.002738614463941576,TH,US
2007-01-01,0.0009573958831977022,0.00020286033066233897,TH,VN
2007-01-01,0.0009573958831977022,0.0009128714879805254,TJ,US
2007-01-01,0.0004786979415988511,0.001014301653311695,TJ,UZ
2007-01-01,0.0014360938247965534,0.0023328938026168982,TR,US
2007-01-01,0.0004786979415988511,0.0008114413226493559,TZ,US
2007-01-01,0.0009573958831977022,0.00040572066132467795,UG,US
2007-01-01,0.0004786979415988511,0.0008114413226493559,UG,ZM
2007-01-01,0.004786979415988511,0.0015214524799675425,US,VN
2007-01-01,0.0004786979415988511,0.00010143016533116949,US,YE
2007-01-01,0.0009573958831977022,0.0005071508266558474,US,ZA
2007-01-01,0.0019147917663954045,0.0008114413226493559,US,ZW
2008-01-01,0.0007839038411288215,0.00024322023592362885,AE,EG
2008-01-01,0.0002613012803762738,8.107341197454295e-05,AE,GB
2008-01-01,0.0002613012803762738,0.00012161011796181443,AE,IL
2008-01-01,0.0005226025607525476,8.107341197454295e-05,AE,IR
2008-01-01,0.0002613012803762738,0.00036483035388544326,AE,LK
2008-01-01,0.0005226025607525476,0.0003242936478981718,AE,PS
2008-01-01,0.0005226025607525476,0.0001621468239490859,AE,SA
2008-01-01,0.0028743140841390124,0.0017430783574526735,AE,SO
2008-01-01,0.0005226025607525476,0.0008107341197454295,AE,US
2008-01-01,0.0007839038411288215,0.0006891240017836151,AE,YE
2008-01-01,0.001567807682257643,0.000932344237707244,AF,AU
2008-01-01,0.0002613012803762738,4.053670598727148e-05,AF,BD
2008-01-01,0.0026130128037627383,0.002107908711338117,AF,CA
2008-01-01,0.0007839038411288215,0.0011350277676436013,AF,DE
2008-01-01,0.0002613012803762738,0.00036483035388544326,AF,EE
2008-01-01,0.0002613012803762738,0.0001621468239490859,AF,ES
2008-01-01,0.001567807682257643,0.0011350277676436013,AF,ET
2008-01-01,0.0007839038411288215,0.0012161011796181442,AF,FR
2008-01-01,0.001567807682257643,0.0013377112975799586,AF,GB
2008-01-01,0.004964724327149203,0.002391665653249017,AF,IQ
2008-01-01,0.0002613012803762738,0.00036483035388544326,AF,IT
2008-01-01,0.001567807682257643,0.0011350277676436013,AF,KE
2008-01-01,0.0013065064018813691,0.000932344237707244,AF,NO
2008-01-01,0.0073164358505356675,0.006242652722039807,AF,PK
2008-01-01,0.0018291089626339169,0.0009728809436945154,AF,RU
2008-01-01,0.0010452051215050953,0.0010944910616563297,AF,SG
2008-01-01,0.0010452051215050953,0.0011350277676436013,AF,SO
2008-01-01,0.0005226025607525476,0.0007296607077708865,AF,TM
2008-01-01,0.0005226025607525476,0.00036483035388544326,AF,TR
2008-01-01,0.01149725633655605,0.0060805058980907215,AF,US
2008-01-01,0.0002613012803762738,8.107341197454295e-05,AL,FR
2008-01-01,0.0005226025607525476,0.00024322023592362885,AL,MK
2008-01-01,0.0007839038411288215,0.0007296607077708865,AL,US
2008-01-01,0.0018291089626339169,0.0017430783574526735,AM,BE
2008-01-01,0.0028743140841390124,0.0017430783574526735,AM,DE
2008-01-01,0.0026130128037627383,0.0017430783574526735,AM,EG
2008-01-01,0.0026130128037627383,0.0017430783574526735,AM,ES
2008-01-01,0.0002613012803762738,8.107341197454295e-05,AM,LB
2008-01-01,0.0026130128037627383,0.0017430783574526735,AM,PT
2008-01-01,0.0002613012803762738,0.00024322023592362885,AM,SY
2008-01-01,0.0002613012803762738,0.00036483035388544326,AO,BR
2008-01-01,0.0002613012803762738,0.0007296607077708865,AR,AU
2008-01-01,0.0018291089626339169,0.001864688475414488,AR,CL
2008-01-01,0.0010452051215050953,0.0003242936478981718,AR,EC
2008-01-01,0.0005226025607525476,0.0001621468239490859,AR,GB
2008-01-01,0.0005226025607525476,0.0002837569419109003,AR,US
2008-01-01,0.0002613012803762738,0.0001621468239490859,AT,CO
2008-01-01,0.0007839038411288215,0.0002837569419109003,AT,FR
2008-01-01,0.0007839038411288215,0.002553812477198103,AT,US
2008-01-01,0.001567807682257643,0.0009728809436945154,AU,CA
2008-01-01,0.0010452051215050953,0.0004864404718472577,AU,CN
2008-01-01,0.0010452051215050953,0.0013782480035672302,AU,CO
2008-01-01,0.0002613012803762738,8.107341197454295e-05,AU,DE
2008-01-01,0.0005226025607525476,8.107341197454295e-05,AU,EG
2008-01-01,0.005748628168278025,0.004053670598727147,AU,FR
2008-01-01,0.001567807682257643,0.0010944910616563297,AU,GB
2008-01-01,0.0018291089626339169,0.003242936478981718,AU,GH
2008-01-01,0.0002613012803762738,8.107341197454295e-05,AU,HU
2008-01-01,0.0007839038411288215,0.00036483035388544326,AU,ID
2008-01-01,0.0002613012803762738,8.107341197454295e-05,AU,IE
2008-01-01,0.0010452051215050953,0.0007296607077708865,AU,IN
2008-01-01,0.0010452051215050953,0.0004864404718472577,AU,IT
2008-01-01,0.0007839038411288215,0.003769913656816247,AU,JP
2008-01-01,0.0007839038411288215,0.0006080505898090721,AU,KE
2008-01-01,0.0002613012803762738,8.107341197454295e-05,AU,LA
2008-01-01,0.0005226025607525476,0.0002837569419109003,AU,LK
2008-01-01,0.0007839038411288215,0.0004864404718472577,AU,MM
2008-01-01,0.0002613012803762738,0.0001621468239490859,AU,MT
2008-01-01,0.0010452051215050953,0.0009728809436945154,AU,MV
2008-01-01,0.0010452051215050953,0.0004864404718472577,AU,MX
2008-01-01,0.009145544813169584,0.038631480805869714,AU,NZ
2008-01-01,0.0010452051215050953,0.0009728809436945154,AU,PK
2008-01-01,0.0002613012803762738,8.107341197454295e-05,AU,PT
2008-01-01,0.001567807682257643,0.0004459037658599862,AU,SC
2008-01-01,0.0007839038411288215,0.0010944910616563297,AU,SG
2008-01-01,0.0005226025607525476,8.107341197454295e-05,AU,TH
2008-01-01,0.007577737130911941,0.00770197413758158,AU,US
2008-01-01,0.0002613012803762738,4.053670598727148e-05,AU,VN
2008-01-01,0.0002613012803762738,8.107341197454295e-05,AU,YE
2008-01-01,0.0002613012803762738,0.00012161011796181443,AU,ZW
2008-01-01,0.0005226025607525476,0.0001621468239490859,BD,CA
2008-01-01,0.0005226025607525476,0.00040536705987271476,BD,GB
2008-01-01,0.0005226025607525476,0.00024322023592362885,BD,IN
2008-01-01,0.0005226025607525476,0.0006080505898090721,BD,LK
2008-01-01,0.0007839038411288215,0.0007296607077708865,BD,MM
2008-01-01,0.0002613012803762738,8.107341197454295e-05,BD,NZ
2008-01-01,0.0005226025607525476,0.0001621468239490859,BD,PK
2008-01-01,0.0005226025607525476,0.00036483035388544326,BD,TR
2008-01-01,0.0018291089626339169,0.0010944910616563297,BD,US
2008-01-01,0.0002613012803762738,0.0001621468239490859,BD,VN
2008-01-01,0.0005226025607525476,0.0007296607077708865,BE,CN
2008-01-01,0.0026130128037627383,0.001459321415541773,BE,DE
2008-01-01,0.0005226025607525476,8.107341197454295e-05,BE,ES
